iter	MAE
1452	0.0007378374767
1453	0.0007377604601
1454	0.0007376272985
1455	0.0007375348942
1456	0.0007374556289
1457	0.0007369534459
1458	0.0007368527224
1459	0.0007365402315
1460	0.0007361181517
1461	0.000736055999
1462	0.0007350624737
1463	0.0007349436175
1464	0.0007348826978
1465	0.000734446115
1466	0.0007342289529
1467	0.0007342010355
1468	0.0007340350851
1469	0.0007336764976
1470	0.0007335344339
1471	0.000733494062
1472	0.0007333947372
1473	0.0007332822382
1474	0.0007332391183
1475	0.0007328762505
1476	0.000732496361
1477	0.0007322666859
1478	0.0007318250824
1479	0.0007310759404
1480	0.0007308110178
1481	0.0007303932079
1482	0.0007300889579
1483	0.0007300179934
1484	0.0007298012715
1485	0.0007296631168
1486	0.000729585397
1487	0.0007293807285
1488	0.0007292837274
1489	0.0007290439962
1490	0.0007285391902
1491	0.0007283530818
1492	0.0007280326462
1493	0.0007279315678
1494	0.0007273211115
1495	0.0007272013403
1496	0.0007270908264
1497	0.000726415852
1498	0.0007260195325
1499	0.0007254252267
1500	0.0007253711838
1501	0.0007252435127
1502	0.0007247107973
1503	0.0007236124618
1504	0.0007226581951
1505	0.0007223109034
1506	0.0007222065565
1507	0.0007218430396
1508	0.0007209962944
1509	0.000720844548
1510	0.0007201597623
1511	0.0007200900996
1512	0.0007198633118
1513	0.0007197504713
1514	0.0007189673316
1515	0.0007189312128
1516	0.0007186787028
1517	0.0007182992318
1518	0.0007182459363
1519	0.0007177045921
1520	0.0007172050628
1521	0.000717131477
1522	0.0007167388516
1523	0.0007165823489
1524	0.000716520348
1525	0.0007163569772
1526	0.0007162058139
1527	0.0007160801873
1528	0.0007159145659
1529	0.0007153714778
1530	0.0007151291888
1531	0.0007149853777
1532	0.0007143590844
1533	0.0007142048
1534	0.0007141104949
1535	0.0007138909668
1536	0.0007137868685
1537	0.0007137256413
1538	0.0007136350145
1539	0.0007135476782
1540	0.0007134846138
1541	0.000713314956
1542	0.0007132275277
1543	0.0007129179439
1544	0.0007125538392
1545	0.0007125168006
1546	0.0007123766888
1547	0.0007122749979
1548	0.0007118728632
1549	0.0007115532384
1550	0.0007113495293
1551	0.0007112514151
1552	0.0007109910157
1553	0.0007109075199
1554	0.0007107817939
1555	0.0007100531683
1556	0.0007099233305
1557	0.0007098129064
1558	0.0007097761516
1559	0.0007097059441
1560	0.0007096449529
1561	0.0007094891615
1562	0.0007084953181
1563	0.0007083924643
1564	0.000708023054
1565	0.0007078907916
1566	0.000707827619
1567	0.0007072491555
1568	0.0007071728097
1569	0.0007071233566
1570	0.0007068472979
1571	0.000706227444
1572	0.0007059266987
1573	0.00070502628
1574	0.000704766531
1575	0.0007047407642
1576	0.0007046886688
1577	0.0007046034982
1578	0.0007043748854
1579	0.000704293483
1580	0.0007041796996
1581	0.0007038102497
1582	0.0007030564967
1583	0.0007030080743
1584	0.0007028878396
1585	0.0007022955417
1586	0.0007020223868
1587	0.0007018913638
1588	0.0007014805314
1589	0.0007012906975
1590	0.0007010552062
1591	0.0007009565189
1592	0.0007008333293
1593	0.0007006480027
1594	0.0007005961176
1595	0.0007005575275
1596	0.000700426897
1597	0.000700397838
1598	0.000699881477
1599	0.0006997353419
1600	0.0006996448404
1601	0.0006993830619
1602	0.0006991590033
1603	0.0006988323501
1604	0.0006985646021
1605	0.0006984876043
1606	0.000698454871
1607	0.0006984029375
1608	0.0006982980926
1609	0.0006981105113
1610	0.0006979452104
1611	0.0006971340407
1612	0.000697051129
1613	0.0006970029976
1614	0.0006966648303
1615	0.0006964986664
1616	0.000696202649
1617	0.0006955259712
1618	0.0006952252519
1619	0.0006950699545
1620	0.0006944896401
1621	0.0006943528272
1622	0.0006940846965
1623	0.0006932319039
1624	0.0006929214153
1625	0.000692884653
1626	0.0006927520587
1627	0.0006922032125
1628	0.0006920060049
1629	0.0006919339885
1630	0.0006916525835
1631	0.0006915928762
1632	0.00069136873
1633	0.0006911899855
1634	0.000689864394
1635	0.0006896850079
1636	0.0006893925186
1637	0.00068868877
1638	0.0006886327585
1639	0.0006885718219
1640	0.0006883688501
1641	0.0006881114708
1642	0.0006880710296
1643	0.0006876228337
1644	0.0006872698075
1645	0.0006868292489
1646	0.0006868081015
1647	0.0006867476546
1648	0.0006864723176
1649	0.0006862938687
1650	0.00068618148
1651	0.0006860334658
1652	0.0006858881835
1653	0.0006857800225
1654	0.0006856145108
1655	0.0006854231389
1656	0.000685244378
1657	0.0006851932944
1658	0.0006848967612
1659	0.0006847309255
1660	0.0006845813003
1661	0.0006845368481
1662	0.000684433626
1663	0.0006842415506
1664	0.0006841954784
1665	0.0006841425599
1666	0.0006834768149
1667	0.0006832914581
1668	0.0006832418278
1669	0.0006830498478
1670	0.0006826383706
1671	0.0006824206012
1672	0.0006818673119
1673	0.0006815676198
1674	0.0006814581708
1675	0.0006812317219
1676	0.0006809156923
1677	0.0006808353092
1678	0.0006804614699
1679	0.0006803701816
1680	0.0006801096964
1681	0.0006799435996
1682	0.0006798566283
1683	0.0006793678062
1684	0.0006787082812
1685	0.0006784353671
1686	0.0006782063964
1687	0.0006776864272
1688	0.0006774667643
1689	0.0006772876948
1690	0.0006769354273
1691	0.0006768508617
1692	0.0006764199951
1693	0.0006762861521
1694	0.0006761982253
1695	0.0006759091702
1696	0.0006758582771
1697	0.0006757210779
1698	0.0006754040686
1699	0.0006749691829
1700	0.0006745469046
1701	0.000674485972
1702	0.0006744160911
1703	0.0006742427115
1704	0.0006738131538
1705	0.0006737271649
1706	0.0006732725459
1707	0.0006732004609
1708	0.0006731326881
1709	0.0006725558351
1710	0.0006725407619
1711	0.0006724700398
1712	0.0006724195995
1713	0.000671914792
1714	0.000671882902
1715	0.000671782526
1716	0.0006715771063
1717	0.0006707267891
1718	0.0006705492977
1719	0.000670368094
1720	0.0006700719635
1721	0.0006697436921
1722	0.0006695749335
1723	0.0006693230973
1724	0.000669241405
1725	0.0006685355438
1726	0.0006680540625
1727	0.0006679395447
1728	0.0006676944981
1729	0.0006671810052
1730	0.0006668722799
1731	0.0006666074842
1732	0.0006665390842
1733	0.0006663336633
1734	0.0006661682683
1735	0.0006660168508
1736	0.0006659556304
1737	0.0006658283166
1738	0.0006657951843
1739	0.0006656908155
1740	0.0006655017632
1741	0.0006654298924
1742	0.0006653488385
1743	0.0006652389061
1744	0.0006652037898
1745	0.0006651591917
1746	0.0006650986002
1747	0.0006649509658
1748	0.0006645237928
1749	0.0006642504286
1750	0.0006642105979
1751	0.0006636499162
1752	0.0006633043774
1753	0.0006632736982
1754	0.0006629081346
1755	0.0006628010042
1756	0.0006624912392
1757	0.0006621469532
1758	0.0006615293604
1759	0.0006611840648
1760	0.0006610457672
1761	0.0006609634801
1762	0.0006606225207
1763	0.0006605926268
1764	0.0006604815723
1765	0.0006598765341
1766	0.0006593840927
1767	0.0006588212166
1768	0.0006581158856
1769	0.0006580378758
1770	0.0006579403595
1771	0.0006579076069
1772	0.0006577030988
1773	0.0006576204538
1774	0.0006570802522
1775	0.0006566837013
1776	0.0006564765717
1777	0.0006562728684
1778	0.0006562391753
1779	0.0006561112718
1780	0.0006559973828
1781	0.0006559829428
1782	0.0006558105501
1783	0.0006557710366
1784	0.0006551536011
1785	0.000654784848
1786	0.0006544739391
1787	0.0006541744558
1788	0.0006541459334
1789	0.0006541283476
1790	0.0006540931693
1791	0.0006532210539
1792	0.0006531160128
1793	0.0006521271028
1794	0.000652029582
1795	0.0006517228898
1796	0.0006512859064
1797	0.0006508712285
1798	0.000650729931
1799	0.0006501344901
1800	0.0006499837593
1801	0.0006498954465
1802	0.0006495967768
1803	0.0006494753207
1804	0.0006494473392
1805	0.0006479860651
1806	0.0006477931216
1807	0.0006476623695
1808	0.0006473858825
1809	0.0006470812869
1810	0.0006463592812
1811	0.0006460994724
1812	0.0006460556249
1813	0.0006459036133
1814	0.0006453799996
1815	0.0006448697139
1816	0.0006446997825
1817	0.0006441978066
1818	0.0006441004992
1819	0.0006440008565
1820	0.0006436136621
1821	0.0006434643337
1822	0.0006432956637
1823	0.0006432732221
1824	0.0006432266213
1825	0.0006425434138
1826	0.0006423788553
1827	0.0006422851006
1828	0.0006422473557
1829	0.0006413131665
1830	0.0006410832374
1831	0.0006408860804
1832	0.0006407990235
1833	0.0006406411561
1834	0.0006404097494
1835	0.0006402734602
1836	0.0006399423476
1837	0.0006398326518
1838	0.0006398005425
1839	0.0006392531319
1840	0.0006391138024
1841	0.0006390473874
1842	0.0006388486864
1843	0.0006387456201
1844	0.0006387156227
1845	0.0006383316339
1846	0.0006379441667
1847	0.0006378547022
1848	0.0006371595688
1849	0.0006370764128
1850	0.0006368918213
1851	0.0006366390324
1852	0.0006363336832
1853	0.000636264708
1854	0.000636149507
1855	0.0006356787361
1856	0.0006353904894
1857	0.0006351953382
1858	0.0006350974658
1859	0.0006349227014
1860	0.0006348505848
1861	0.0006346135771
1862	0.0006344263962
1863	0.0006342728369
1864	0.0006342483058
1865	0.0006342330583
1866	0.0006341517132
1867	0.0006341196667
1868	0.0006338931753
1869	0.0006336914048
1870	0.0006336695014
1871	0.0006336429631
1872	0.0006336008659
1873	0.0006333735874
1874	0.0006332617614
1875	0.0006332015507
1876	0.0006330755837
1877	0.0006329169841
1878	0.0006328848352
1879	0.0006327225488
1880	0.0006326739369
1881	0.0006326607621
1882	0.0006326425159
1883	0.0006325120543
1884	0.0006321129856
1885	0.0006320813059
1886	0.0006319485456
1887	0.000631704486
1888	0.0006316322604
1889	0.0006312054556
1890	0.0006310971327
1891	0.0006310646085
1892	0.0006308117023
1893	0.0006304221938
1894	0.0006301577986
1895	0.0006298942703
1896	0.0006298679516
1897	0.0006288431152
1898	0.0006288300499
1899	0.0006287510966
1900	0.0006286811504
1901	0.0006286496597
1902	0.0006285431233
1903	0.0006285263716
1904	0.0006284335511
1905	0.000628166466
1906	0.0006279357558
1907	0.0006271078307
1908	0.0006270709069
1909	0.0006266060648
1910	0.0006255993945
1911	0.0006250851093
1912	0.0006242240187
1913	0.0006236378077
1914	0.0006234485813
1915	0.0006226937002
1916	0.0006226800805
1917	0.0006224796845
1918	0.0006221934135
1919	0.0006219314059
1920	0.0006219015464
1921	0.0006217066277
1922	0.0006216174764
1923	0.0006213365666
1924	0.0006205284488
1925	0.0006203736318
1926	0.0006203324285
1927	0.0006202350782
1928	0.0006201982575
1929	0.000620185314
1930	0.0006201578952
1931	0.0006199960868
1932	0.0006199134077
1933	0.0006198586787
1934	0.0006196130066
1935	0.000619362431
1936	0.0006190886436
1937	0.0006189175213
1938	0.000618895691
1939	0.0006187662723
1940	0.0006178976896
1941	0.0006177005485
1942	0.0006174943446
1943	0.0006173394191
1944	0.0006173078089
1945	0.0006171354626
1946	0.0006162261647
1947	0.0006161847065
1948	0.0006160949237
1949	0.000615876665
1950	0.0006157607211
1951	0.000615630494
1952	0.0006155251108
1953	0.0006153833343
1954	0.0006153274568
1955	0.0006152843979
1956	0.0006151621828
1957	0.0006150702735
1958	0.0006142279078
1959	0.0006141758899
1960	0.0006140105608
1961	0.000613387056
1962	0.0006133180189
1963	0.0006132343866
1964	0.0006128751875
1965	0.0006128115497
1966	0.000612757303
1967	0.0006127289641
1968	0.000612403865
1969	0.0006122157731
1970	0.0006119955489
1971	0.0006115589867
1972	0.0006114663412
1973	0.000611282308
1974	0.0006106489721
1975	0.0006104425631
1976	0.0006102835301
1977	0.0006100643206
1978	0.0006098056186
1979	0.0006097314037
1980	0.0006096374296
1981	0.0006093771315
1982	0.0006093341428
1983	0.0006091994898
1984	0.0006090141655
1985	0.0006088924916
1986	0.0006086930872
1987	0.0006086364753
1988	0.0006084076598
1989	0.0006083048759
1990	0.000608185139
1991	0.000608044728
1992	0.000607942191
1993	0.0006078667978
1994	0.0006078433577
1995	0.0006073265477
1996	0.0006071850872
1997	0.0006067366916
1998	0.0006065775144
1999	0.0006062616957
2000	0.0006057931598
2001	0.0006057508902
2002	0.0006057124629
2003	0.0006056713971
2004	0.0006055289349
2005	0.0006054184977
2006	0.0006053951111
2007	0.0006053065155
2008	0.0006052313907
2009	0.0006052147752
2010	0.0006048200102
2011	0.0006047510498
2012	0.0006047331242
2013	0.0006043178621
2014	0.0006042885764
2015	0.0006042562778
2016	0.0006042284596
2017	0.0006041792354
2018	0.0006040587573
2019	0.0006039241741
2020	0.0006038718924
2021	0.0006031766988
2022	0.0006030357702
2023	0.0006027339857
2024	0.0006026228446
2025	0.0006025529779
2026	0.0006022840698
2027	0.0006022081898
2028	0.000601994285
2029	0.0006016456516
2030	0.0006014772684
2031	0.0006013682232
2032	0.0006013167155
2033	0.0006011996189
2034	0.0006011398096
2035	0.0006010854878
2036	0.0006008458616
2037	0.0006008081227
2038	0.0006002908933
2039	0.0005998469148
2040	0.0005998148578
2041	0.0005996915807
2042	0.000599663432
2043	0.000599392905
2044	0.0005993588245
2045	0.0005989713947
2046	0.0005989358477
2047	0.0005988842664
2048	0.0005988466666
2049	0.0005987841845
2050	0.0005986164448
2051	0.0005983520924
2052	0.0005976904988
2053	0.0005969544265
2054	0.0005966933511
2055	0.000596358267
2056	0.000596213024
2057	0.0005960701648
2058	0.0005956379744
2059	0.0005954586136
2060	0.0005952628551
2061	0.0005949862339
2062	0.0005948670097
2063	0.0005948440843
2064	0.000594599037
2065	0.0005945480084
2066	0.0005940729272
2067	0.0005939426199
2068	0.0005936515976
2069	0.000593504812
2070	0.0005923275211
2071	0.0005921874496
2072	0.0005918010247
2073	0.0005917768076
2074	0.0005916029595
2075	0.0005915154127
2076	0.0005912521216
2077	0.0005912240388
2078	0.000591191318
2079	0.0005911624933
2080	0.0005901770606
2081	0.0005901508066
2082	0.0005899987999
2083	0.0005897207583
2084	0.0005896769368
2085	0.0005896528305
2086	0.0005894743329
2087	0.00058926481
2088	0.000589197393
2089	0.000588622696
2090	0.0005881059886
2091	0.000587898605
2092	0.0005878377089
2093	0.0005877113261
2094	0.0005874296804
2095	0.0005872731519
2096	0.0005872268168
2097	0.0005867648387
2098	0.0005865858093
2099	0.0005864838571
2100	0.0005861667263
2101	0.0005861503603
2102	0.000585193193
2103	0.0005849763088
2104	0.0005847674079
2105	0.0005841512948
2106	0.0005841137604
2107	0.0005840241482
2108	0.000583719567
2109	0.0005835125176
2110	0.0005834647515
2111	0.0005833790865
2112	0.000582860155
2113	0.0005828507422
2114	0.0005828135038
2115	0.0005827951694
2116	0.0005827199242
2117	0.0005824340234
2118	0.000582272091
2119	0.0005821629956
2120	0.0005821256315
2121	0.0005821090561
2122	0.0005819473009
2123	0.0005817431359
2124	0.0005816901942
2125	0.000581573775
2126	0.000581502399
2127	0.0005814265105
2128	0.0005814151521
2129	0.0005812329443
2130	0.0005810450065
2131	0.0005807422465
2132	0.0005804192118
2133	0.0005803921239
2134	0.0005803573416
2135	0.0005803427293
2136	0.0005802778553
2137	0.0005802648311
2138	0.0005802459683
2139	0.0005801848641
2140	0.0005801290233
2141	0.0005799342871
2142	0.0005797782615
2143	0.0005795363261
2144	0.0005792923122
2145	0.0005790822441
2146	0.00057881276
2147	0.0005787879604
2148	0.0005786872354
2149	0.0005786196883
2150	0.0005785651266
2151	0.0005784172171
2152	0.0005782899719
2153	0.000578271549
2154	0.0005778894221
2155	0.0005778730197
2156	0.0005776180501
2157	0.0005775244492
2158	0.0005774711056
2159	0.0005773612077
2160	0.0005773238342
2161	0.000577307378
2162	0.0005772708004
2163	0.0005771100535
2164	0.0005770781397
2165	0.00057689603
2166	0.0005767757387
2167	0.0005759887974
2168	0.0005750881731
2169	0.0005750735229
2170	0.0005748420618
2171	0.0005746719576
2172	0.0005745686726
2173	0.000574172968
2174	0.0005741549639
2175	0.0005740555028
2176	0.0005739340295
2177	0.0005738237643
2178	0.0005737587522
2179	0.0005731096746
2180	0.0005730772243
2181	0.0005729251668
2182	0.0005728741734
2183	0.0005722027991
2184	0.0005721817581
2185	0.0005721541183
2186	0.0005721090096
2187	0.0005720918762
2188	0.0005718150036
2189	0.0005718029012
2190	0.0005717873594
2191	0.0005716266661
2192	0.0005714981524
2193	0.0005713926174
2194	0.0005713254438
2195	0.0005711455904
2196	0.0005711295658
2197	0.0005711243512
2198	0.0005710790742
2199	0.0005710332485
2200	0.0005710181418
2201	0.000570988371
2202	0.0005709322525
2203	0.000570585865
2204	0.0005705394466
2205	0.0005705044807
2206	0.000570491163
2207	0.0005704575061
2208	0.0005703301018
2209	0.0005702656304
2210	0.0005702585867
2211	0.0005699728818
2212	0.000569835773
2213	0.0005698217683
2214	0.0005697826808
2215	0.0005697774996
2216	0.0005696083711
2217	0.0005694907631
2218	0.0005694598878
2219	0.0005693925356
2220	0.0005692686903
2221	0.0005692301054
2222	0.0005692174246
2223	0.000569172925
2224	0.0005690146695
2225	0.0005685264144
2226	0.0005682705028
2227	0.0005682491112
2228	0.0005682005896
2229	0.0005678568914
2230	0.0005675684836
2231	0.0005675119606
2232	0.0005674840115
2233	0.0005673482165
2234	0.0005670920052
2235	0.0005670769812
2236	0.0005669934321
2237	0.0005669243926
2238	0.0005668091237
2239	0.0005666919442
2240	0.0005666321167
2241	0.000566561946
2242	0.000566011313
2243	0.0005659627485
2244	0.0005658947798
2245	0.0005658721238
2246	0.0005657293014
2247	0.0005657033067
2248	0.000565361273
2249	0.0005652134741
2250	0.0005651041589
2251	0.000564778759
2252	0.0005645931108
2253	0.0005643820489
2254	0.0005638973442
2255	0.0005634183526
2256	0.0005632900985
2257	0.0005632832898
2258	0.0005632377856
2259	0.0005630260792
2260	0.000562790058
2261	0.0005627104589
2262	0.0005619078149
2263	0.0005609461847
2264	0.0005609007539
2265	0.0005608594549
2266	0.0005608109803
2267	0.0005601282048
2268	0.0005595829348
2269	0.0005595572218
2270	0.0005594963746
2271	0.0005591067696
2272	0.0005590838199
2273	0.0005590736131
2274	0.0005588642286
2275	0.0005587289455
2276	0.0005584970231
2277	0.0005583548103
2278	0.0005583282685
2279	0.0005582701476
2280	0.0005582615744
2281	0.00055823894
2282	0.0005582197858
2283	0.0005578758434
2284	0.0005577862641
2285	0.0005574018447
2286	0.0005573794373
2287	0.000556993061
2288	0.0005569545152
2289	0.0005569172257
2290	0.0005567691167
2291	0.0005565615786
2292	0.0005562446588
2293	0.0005560479063
2294	0.0005560091622
2295	0.0005556207342
2296	0.0005554831532
2297	0.0005548154168
2298	0.0005545286136
2299	0.0005544838373
2300	0.0005544338272
2301	0.000554023377
2302	0.0005536932339
2303	0.0005536739528
2304	0.0005535927571
2305	0.0005535593214
2306	0.0005534680866
2307	0.00055345584
2308	0.0005531873126
2309	0.0005531231747
2310	0.000553080094
2311	0.0005528223519
2312	0.0005527965351
2313	0.0005518786623
2314	0.0005516421046
2315	0.0005516200489
2316	0.0005515678666
2317	0.0005515299014
2318	0.0005515051781
2319	0.000551342538
2320	0.0005512975493
2321	0.0005512078018
2322	0.0005510201399
2323	0.0005509955905
2324	0.0005509837029
2325	0.000550948388
2326	0.0005506831991
2327	0.0005505817663
2328	0.0005505359789
2329	0.0005505299405
2330	0.0005505225756
2331	0.0005501154905
2332	0.0005500858264
2333	0.0005500597339
2334	0.0005500417574
2335	0.0005500300856
2336	0.000549871689
2337	0.0005498551517
2338	0.0005498444848
2339	0.0005498272365
2340	0.0005497621313
2341	0.0005494207063
2342	0.0005491580535
2343	0.0005491509152
2344	0.0005490967157
2345	0.0005489262125
2346	0.0005487554564
2347	0.0005487228699
2348	0.0005487050803
2349	0.0005486403079
2350	0.0005484308387
2351	0.000548371667
2352	0.0005483606451
2353	0.0005482689941
2354	0.0005482529251
2355	0.0005481800291
2356	0.0005481685716
2357	0.0005481578643
2358	0.000547741136
2359	0.0005473425386
2360	0.0005471422936
2361	0.0005464254993
2362	0.0005464008161
2363	0.0005463709896
2364	0.0005463403383
2365	0.0005462614459
2366	0.0005462398273
2367	0.0005461395682
2368	0.0005457331493
2369	0.0005456985299
2370	0.0005456619232
2371	0.0005456248517
2372	0.0005455823803
2373	0.0005453189815
2374	0.0005452808511
2375	0.0005452399984
2376	0.0005451918128
2377	0.0005449914424
2378	0.0005444671712
2379	0.0005443434832
2380	0.0005442212622
2381	0.0005441184437
2382	0.000543825265
2383	0.0005436497777
2384	0.000543542444
2385	0.0005431607503
2386	0.0005430351841
2387	0.0005429660083
2388	0.0005426399043
2389	0.0005424396741
2390	0.0005424032452
2391	0.0005421818328
2392	0.000541952008
2393	0.0005418543539
2394	0.0005418491287
2395	0.0005416808787
2396	0.0005415562435
2397	0.0005413352618
2398	0.0005411118141
2399	0.0005408492011
2400	0.0005406674217
2401	0.0005403139962
2402	0.0005402490674
2403	0.000539961182
2404	0.0005398529558
2405	0.0005398391389
2406	0.0005398221105
2407	0.0005397555435
2408	0.0005395465173
2409	0.0005395271289
2410	0.0005390888389
2411	0.0005390220162
2412	0.0005385611438
2413	0.0005385012612
2414	0.0005380925539
2415	0.000538066888
2416	0.0005380516062
2417	0.0005380304285
2418	0.0005375419243
2419	0.0005375336802
2420	0.000537518235
2421	0.0005374995633
2422	0.0005373089262
2423	0.0005372493439
2424	0.0005372454105
2425	0.0005372375112
2426	0.000537231747
2427	0.0005370257972
2428	0.0005366569735
2429	0.0005366466195
2430	0.0005366394873
2431	0.0005363606608
2432	0.0005363236741
2433	0.0005361010878
2434	0.000536026796
2435	0.0005360091987
2436	0.0005357198806
2437	0.0005357025694
2438	0.0005356813068
2439	0.0005352678492
2440	0.0005351859196
2441	0.0005348235314
2442	0.000534792881
2443	0.0005346904264
2444	0.000534648399
2445	0.0005342566162
2446	0.0005340707486
2447	0.0005340232315
2448	0.0005338664228
2449	0.000533863474
2450	0.0005333829469
2451	0.0005333640402
2452	0.0005333356042
2453	0.0005333014205
2454	0.0005332504366
2455	0.0005331915234
2456	0.0005331698404
2457	0.0005328618427
2458	0.0005323537711
2459	0.0005323308137
2460	0.000532097759
2461	0.0005318267043
2462	0.0005316497002
2463	0.0005316135086
2464	0.0005313319134
2465	0.0005303395533
2466	0.0005300861004
2467	0.0005300669962
2468	0.0005300310245
2469	0.000530013512
2470	0.000529951419
2471	0.0005299000891
2472	0.0005298776084
2473	0.0005297773178
2474	0.0005294436777
2475	0.0005293082446
2476	0.0005292761079
2477	0.000529215077
2478	0.0005287008801
2479	0.000528532545
2480	0.0005282438195
2481	0.0005281173118
2482	0.0005280178233
2483	0.0005279079388
2484	0.000527879705
2485	0.0005278680949
2486	0.000527852029
2487	0.0005278239033
2488	0.0005278114146
2489	0.0005277824056
2490	0.0005277602008
2491	0.0005277502143
2492	0.0005277242555
2493	0.0005277165349
2494	0.0005276815327
2495	0.0005275904853
2496	0.0005272838281
2497	0.0005267685432
2498	0.000526654522
2499	0.0005264344696
2500	0.0005263496513
2501	0.0005260772407
2502	0.0005260208163
2503	0.0005258892049
2504	0.0005255416185
2505	0.0005254931046
2506	0.0005253592766
2507	0.000525149443
2508	0.0005251440418
2509	0.0005251021155
2510	0.000524880321
2511	0.0005246642957
2512	0.0005246078576
2513	0.0005246020897
2514	0.0005243539921
2515	0.0005243431868
2516	0.0005239853317
2517	0.0005238016145
2518	0.0005236903695
2519	0.0005233850123
2520	0.0005233614805
2521	0.0005232114501
2522	0.000523182998
2523	0.0005230229426
2524	0.0005230038537
2525	0.0005229582585
2526	0.0005229508235
2527	0.0005227360887
2528	0.000522660409
2529	0.0005226528959
2530	0.0005226143567
2531	0.0005225636185
2532	0.0005225308536
2533	0.0005224475938
2534	0.0005224327922
2535	0.0005224145976
2536	0.0005224094886
2537	0.0005222939921
2538	0.0005216322712
2539	0.000521627666
2540	0.0005216118482
2541	0.0005216038413
2542	0.0005215828029
2543	0.0005214460858
2544	0.0005214351761
2545	0.0005208545725
2546	0.0005207484577
2547	0.0005206943849
2548	0.0005206819859
2549	0.0005206741543
2550	0.0005205187099
2551	0.0005204681261
2552	0.000520276852
2553	0.0005200564744
2554	0.0005199639807
2555	0.0005199308854
2556	0.0005198454123
2557	0.000519768089
2558	0.000519659465
2559	0.0005195527986
2560	0.0005195258596
2561	0.0005195134961
2562	0.0005194981447
2563	0.0005193327378
2564	0.0005193262884
2565	0.000519323677
2566	0.0005193206138
2567	0.0005190594182
2568	0.0005190438928
2569	0.0005189247524
2570	0.0005189197075
2571	0.0005187907674
2572	0.0005187810425
2573	0.0005183520873
2574	0.0005175124605
2575	0.0005173545374
2576	0.0005171500125
2577	0.0005170203904
2578	0.000516841587
2579	0.0005168308796
2580	0.0005168021935
2581	0.0005165407869
2582	0.0005165178914
2583	0.0005163489397
2584	0.0005163108078
2585	0.0005161860796
2586	0.0005159887517
2587	0.0005159693035
2588	0.0005158218814
2589	0.0005156145294
2590	0.0005155113674
2591	0.000515483265
2592	0.0005154656413
2593	0.0005151514546
2594	0.0005150537619
2595	0.0005149018168
2596	0.0005146368662
2597	0.0005146225829
2598	0.0005146103866
2599	0.0005145911527
2600	0.0005145867885
2601	0.0005145801779
2602	0.0005144858255
2603	0.0005144756944
2604	0.0005144538848
2605	0.00051416995
2606	0.0005141483888
2607	0.0005139370682
2608	0.000513263899
2609	0.0005131313745
2610	0.0005121561755
2611	0.0005121030286
2612	0.0005114473236
2613	0.000511261234
2614	0.0005112401237
2615	0.0005111583189
2616	0.0005111536046
2617	0.0005110896804
2618	0.0005110647841
2619	0.0005108278549
2620	0.0005106947323
2621	0.0005104408448
2622	0.0005104149546
2623	0.0005103956205
2624	0.000510315125
2625	0.0005102971712
2626	0.0005100737453
2627	0.0005099450431
2628	0.0005098788802
2629	0.0005098630625
2630	0.0005098441029
2631	0.0005097616636
2632	0.0005096577789
2633	0.000509527983
2634	0.0005095192588
2635	0.0005094902722
2636	0.0005094521947
2637	0.0005094394266
2638	0.0005094293059
2639	0.0005094188285
2640	0.000509385052
2641	0.0005092268265
2642	0.0005087118226
2643	0.0005086008541
2644	0.0005085799396
2645	0.0005081484927
2646	0.000508130155
2647	0.0005081203762
2648	0.0005081099233
2649	0.0005080975834
2650	0.0005079876021
2651	0.0005078914033
2652	0.0005073595445
2653	0.0005073547344
2654	0.0005073420332
2655	0.0005073248985
2656	0.0005073095451
2657	0.0005072964391
2658	0.0005072190046
2659	0.0005071976438
2660	0.0005071801415
2661	0.0005071688033
2662	0.0005071528584
2663	0.0005071222369
2664	0.0005071053209
2665	0.0005069681042
2666	0.0005069535265
2667	0.0005068901839
2668	0.0005067944577
2669	0.0005067840922
2670	0.0005067723746
2671	0.0005067536257
2672	0.0005067424055
2673	0.0005067248394
2674	0.0005067123381
2675	0.0005066946121
2676	0.0005066810633
2677	0.0005066149991
2678	0.0005064073512
2679	0.0005058883977
2680	0.0005057687191
2681	0.0005056309986
2682	0.0005053318296
2683	0.00050530845
2684	0.0005052523495
2685	0.0005046253664
2686	0.0005042170577
2687	0.0005041886183
2688	0.0005040580419
2689	0.00050401366
2690	0.0005039619703
2691	0.0005039075049
2692	0.0005038829664
2693	0.0005038108652
2694	0.0005037226819
2695	0.0005036912819
2696	0.0005036577878
2697	0.0005035387975
2698	0.000503432065
2699	0.0005032407886
2700	0.0005030053665
2701	0.0005029175534
2702	0.0005026837959
2703	0.0005026701629
2704	0.0005022168078
2705	0.0005020278666
2706	0.0005019695424
2707	0.0005016587517
2708	0.0005014777213
2709	0.0005014581753
2710	0.000501357286
2711	0.0005007912888
2712	0.0005002814223
2713	0.0005001317565
2714	0.0005000421748
2715	0.0004999919001
2716	0.0004998021927
2717	0.0004996188607
2718	0.0004994501781
2719	0.0004992447843
2720	0.0004989689429
2721	0.000498883849
2722	0.0004988244657
2723	0.0004985619009
2724	0.000498411199
2725	0.0004982658561
2726	0.0004978609678
2727	0.0004977938539
2728	0.0004976964364
2729	0.0004975789641
2730	0.0004975272694
2731	0.0004974864859
2732	0.000497334427
2733	0.0004972286759
2734	0.0004969881914
2735	0.0004969755081
2736	0.0004969663856
